YEAR,MO,DY,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,WS2M
2023,5,20,100.74,2.58,5.22,1.4,3.83,173.75,3.91,8.15,1.62,6.52,176.38,6.75,7.89,1.73
2023,5,21,100.8,4.52,5.95,2.62,3.32,304.44,6.51,8.74,4.6,4.15,305.12,7.99,8.01,3.01
2023,5,22,101.21,3.05,3.53,2.3,1.23,82.38,4.83,7.31,2.52,4.8,82.81,6.73,7.35,1.93
2023,5,23,101.55,3.54,4.98,2.28,2.7,93.88,5.19,6.06,4.09,1.97,94.75,5.76,7.16,2.39
2023,5,24,100.87,2.15,6.0,0.13,5.88,99.69,3.16,8.98,0.2,8.78,106.56,6.96,7.25,1.36
2023,5,25,101.15,5.04,9.55,2.22,7.33,49.81,6.53,12.42,3.9,8.52,49.69,7.59,8.34,3.49
2023,5,26,101.56,2.68,3.73,1.09,2.63,93.62,3.9,7.22,1.48,5.74,92.94,8.05,8.51,1.82
2023,5,27,101.65,3.35,4.89,1.09,3.8,97.19,4.69,6.59,1.52,5.07,97.38,7.45,8.5,2.27
2023,5,28,101.09,3.38,4.49,2.06,2.43,70.44,4.98,5.86,4.03,1.83,71.06,4.48,7.93,2.29
2023,5,29,100.7,4.55,5.9,3.09,2.8,64.44,6.66,8.51,4.71,3.8,65.25,3.14,7.83,3.09
2023,5,30,101.16,4.7,5.66,2.84,2.84,77.94,6.66,7.67,5.05,2.62,78.44,6.23,8.11,3.21
2023,5,31,101.24,3.2,4.27,2.12,2.15,72.31,4.55,5.98,3.13,2.85,72.12,8.11,8.24,2.07
2023,6,1,100.96,2.82,3.91,1.76,2.14,71.0,4.02,5.72,2.52,3.2,70.62,7.75,8.14,1.8
2023,6,2,100.44,2.41,3.2,1.57,1.63,157.31,3.62,4.92,2.32,2.6,156.19,8.19,8.26,1.52
2023,6,3,100.43,4.55,7.09,0.95,6.15,91.06,5.81,8.88,1.43,7.44,90.56,7.0,7.63,3.19
2023,6,4,100.7,2.53,5.58,0.44,5.14,121.81,3.46,7.15,0.76,6.39,121.0,5.3,8.25,1.79
2023,6,5,100.43,2.82,3.38,1.99,1.39,206.12,4.35,6.26,3.21,3.05,205.88,7.36,7.9,1.86
2023,6,6,99.9,4.59,6.45,3.27,3.18,294.75,7.17,8.58,3.88,4.7,295.81,5.83,6.9,3.05
2023,6,7,99.67,2.32,4.13,0.27,3.87,246.88,3.45,7.6,0.41,7.19,246.69,6.27,6.93,1.6
2023,6,8,99.74,2.27,3.8,0.65,3.16,198.38,3.39,5.64,1.48,4.16,200.19,5.41,6.58,1.54
2023,6,9,100.05,3.57,5.48,2.3,3.18,315.0,5.34,6.79,2.86,3.92,315.06,5.53,7.89,2.38
2023,6,10,100.18,3.4,5.03,1.84,3.19,256.62,5.18,6.84,3.32,3.52,257.88,8.06,8.15,2.2
2023,6,11,100.13,3.66,5.43,1.59,3.84,192.62,5.55,7.8,1.9,5.91,194.56,6.8,7.71,2.42
2023,6,12,99.67,5.28,6.62,3.13,3.49,214.12,7.48,8.92,6.23,2.69,215.12,3.43,7.75,3.59
2023,6,13,99.87,3.69,5.07,2.59,2.48,249.31,5.64,7.06,3.51,3.56,249.81,7.39,8.35,2.48
2023,6,14,99.41,5.66,9.03,3.09,5.94,251.0,8.38,11.69,5.99,5.7,251.5,5.07,8.06,3.79
2023,6,15,99.78,2.63,3.58,0.95,2.62,261.31,3.85,6.51,1.38,5.13,261.69,7.47,7.81,1.8
2023,6,16,99.69,3.41,4.4,2.35,2.05,230.25,5.17,7.42,3.62,3.8,230.12,4.55,6.26,2.27
2023,6,17,100.01,5.2,7.08,3.83,3.26,310.81,7.48,9.17,6.16,3.01,311.88,6.97,7.51,3.59
2023,6,18,100.37,2.8,3.67,0.91,2.76,266.06,4.33,7.2,1.35,5.86,267.5,7.96,8.0,1.86
2023,6,19,100.65,3.66,5.67,1.75,3.92,145.94,5.09,7.7,2.21,5.48,147.69,5.43,7.49,2.45
2023,6,20,101.02,5.62,7.45,3.43,4.02,87.88,7.56,9.03,5.52,3.5,88.75,3.83,7.3,3.88
2023,6,21,101.12,8.38,10.67,5.13,5.53,54.31,10.9,13.54,7.28,6.26,55.5,1.69,7.64,5.77
2023,6,22,100.97,6.16,7.19,5.17,2.02,67.31,7.99,9.82,6.91,2.91,68.69,2.27,7.79,4.28
2023,6,23,100.48,3.39,5.3,1.89,3.41,131.75,4.92,7.84,3.59,4.25,133.5,3.29,7.83,2.27
2023,6,24,100.21,2.15,2.8,1.53,1.27,249.0,3.09,3.91,2.37,1.55,249.62,5.58,7.93,1.37
2023,6,25,100.12,2.5,3.65,1.52,2.12,263.75,3.93,6.84,1.9,4.95,264.62,7.08,8.11,1.63
2023,6,26,99.69,3.48,4.85,2.12,2.73,195.38,5.3,6.66,4.37,2.29,196.81,5.8,7.89,2.34
2023,6,27,99.73,2.83,3.92,1.89,2.03,255.38,4.23,6.25,2.98,3.27,256.31,5.88,7.98,1.92
2023,6,28,100.33,3.86,5.41,2.46,2.95,299.38,5.84,6.72,4.98,1.75,300.06,5.96,7.69,2.62
2023,6,29,100.82,2.07,3.48,0.48,2.99,241.56,3.48,6.58,0.7,5.88,243.31,6.56,6.75,1.33
2023,6,30,100.79,3.51,4.67,2.59,2.09,180.5,5.23,6.84,3.81,3.03,181.62,4.53,6.89,2.33
2023,7,1,100.63,3.48,4.23,2.35,1.87,164.62,5.24,6.29,4.23,2.05,166.94,4.59,7.32,2.38
2023,7,2,100.23,3.01,3.81,2.25,1.57,213.0,5.04,7.59,2.94,4.66,214.19,5.79,7.63,1.97
2023,7,3,100.24,2.98,4.66,2.12,2.53,225.44,4.82,6.66,2.8,3.86,226.44,5.84,7.79,1.96
2023,7,4,100.46,2.35,3.28,1.43,1.85,285.88,3.48,4.61,2.24,2.37,287.0,6.68,7.94,1.55
2023,7,5,100.64,1.73,2.95,0.91,2.03,170.62,2.64,5.45,1.03,4.42,171.19,6.73,7.91,1.16
2023,7,6,100.41,2.0,2.77,0.55,2.23,134.5,2.8,5.38,0.72,4.66,135.19,6.54,7.77,1.38
2023,7,7,100.23,0.87,1.87,0.07,1.8,203.44,1.23,3.71,0.1,3.61,201.0,6.08,7.64,0.57
2023,7,8,100.16,1.94,3.46,0.32,3.15,139.0,2.99,4.84,0.27,4.56,141.75,5.89,7.7,1.3
2023,7,9,100.02,2.18,4.05,0.81,3.24,166.5,3.3,5.23,1.07,4.16,166.88,3.95,7.49,1.48
2023,7,10,100.18,2.77,3.8,1.83,1.97,325.56,4.05,5.07,3.33,1.75,325.62,6.69,7.95,1.85
2023,7,11,100.49,2.32,3.55,1.16,2.38,293.5,3.63,6.63,1.52,5.11,295.0,7.7,8.08,1.51
2023,7,12,100.56,2.7,3.64,1.86,1.78,239.44,4.35,7.5,2.3,5.2,241.25,7.23,7.69,1.72
2023,7,13,100.22,4.62,6.71,2.91,3.8,210.81,6.65,9.69,4.92,4.77,212.19,7.03,7.91,3.14
2023,7,14,100.33,2.61,5.1,1.3,3.8,205.44,3.84,7.06,1.64,5.42,207.25,6.28,7.57,1.77
2023,7,15,100.39,2.34,4.12,0.13,3.98,183.69,3.45,5.98,0.2,5.79,185.88,5.65,7.57,1.61
2023,7,16,100.08,3.0,5.97,0.74,5.23,201.44,4.16,7.48,1.16,6.31,202.44,4.43,7.32,2.05
2023,7,17,100.55,2.59,3.48,1.05,2.42,243.38,4.19,6.41,1.29,5.12,245.25,5.7,6.17,1.66
2023,7,18,100.62,2.46,3.52,1.38,2.14,260.94,3.69,5.4,1.6,3.8,261.38,6.71,7.05,1.64
2023,7,19,100.7,1.59,2.79,0.23,2.57,212.25,2.49,5.32,0.38,4.94,217.12,5.33,7.21,1.08
2023,7,20,100.55,2.2,4.45,0.23,4.21,136.19,3.47,8.1,0.12,7.98,133.5,7.09,7.64,1.44
2023,7,21,99.99,3.06,4.27,2.04,2.23,279.62,4.65,7.34,2.49,4.85,279.81,6.65,7.66,2.05
2023,7,22,100.24,2.75,4.05,1.23,2.83,233.06,3.91,7.31,1.76,5.55,247.44,5.8,7.78,1.91
2023,7,23,100.62,2.31,3.4,0.82,2.58,211.5,3.61,6.62,0.94,5.68,214.0,7.13,7.77,1.48
2023,7,24,100.95,2.6,3.21,1.83,1.38,171.06,4.07,6.23,2.43,3.8,173.25,6.28,7.47,1.8
2023,7,25,100.96,1.94,2.48,1.02,1.46,205.62,2.88,4.45,1.13,3.32,205.19,6.61,7.41,1.24
2023,7,26,100.99,2.33,4.54,0.73,3.81,192.5,3.52,7.92,0.9,7.02,194.75,7.62,7.74,1.59
2023,7,27,100.6,4.79,6.44,2.66,3.77,220.31,7.21,8.48,5.34,3.14,221.69,6.11,7.45,3.2
2023,7,28,100.71,2.51,3.73,1.76,1.98,245.12,4.04,5.45,2.15,3.3,246.31,6.94,7.4,1.62
2023,7,29,100.27,4.7,6.25,3.05,3.2,264.62,6.95,9.01,5.05,3.96,265.56,6.78,7.44,3.2
2023,7,30,100.6,3.29,5.27,1.8,3.48,186.0,4.66,8.28,2.91,5.38,214.06,7.47,7.83,2.27
2023,7,31,100.71,2.5,3.4,0.87,2.53,269.12,3.74,6.78,1.59,5.19,269.56,6.97,7.56,1.66
2023,8,1,101.17,2.82,4.42,0.55,3.87,213.19,4.18,7.15,0.7,6.45,197.62,6.34,6.6,1.94
2023,8,2,101.33,1.88,3.73,0.62,3.09,149.75,2.87,7.37,0.84,6.53,147.81,6.63,7.0,1.27
2023,8,3,100.96,5.16,7.49,2.95,4.54,187.62,7.08,8.91,5.43,3.48,188.5,2.61,6.49,3.58
2023,8,4,100.54,2.15,3.73,0.13,3.59,170.44,3.27,5.43,0.3,5.13,169.44,4.53,7.28,1.48
2023,8,5,100.61,1.72,2.58,0.9,1.67,197.5,2.43,3.98,1.48,2.49,195.62,6.11,7.11,1.12
2023,8,6,100.63,3.5,5.09,1.3,3.79,183.44,4.87,7.51,1.58,5.93,185.06,5.05,6.79,2.37
2023,8,7,100.09,4.3,5.25,2.84,2.41,181.88,6.16,7.63,5.4,2.23,183.62,5.59,7.18,2.96
2023,8,8,99.94,6.05,8.55,4.01,4.54,281.56,8.91,10.88,6.42,4.45,282.69,6.73,7.46,4.1
2023,8,9,100.18,3.35,4.38,1.92,2.46,270.19,5.26,7.68,3.38,4.3,270.94,6.41,7.25,2.2
2023,8,10,99.77,3.66,6.09,1.8,4.3,242.06,5.56,7.84,2.87,4.97,242.75,3.12,6.82,2.38
2023,8,11,100.17,3.47,5.27,1.29,3.98,260.56,5.17,7.26,1.95,5.3,261.06,5.89,7.1,2.33
2023,8,12,100.34,2.76,3.88,2.02,1.86,214.88,4.47,7.47,2.8,4.67,216.75,6.69,7.15,1.8
2023,8,13,100.43,3.45,5.07,1.7,3.37,245.38,5.01,7.13,2.45,4.67,245.12,6.68,7.35,2.32
2023,8,14,100.41,2.49,5.27,0.12,5.14,174.25,3.6,7.02,0.32,6.7,175.81,4.73,6.73,1.69
2023,8,15,99.97,2.7,5.09,0.88,4.2,259.12,4.12,8.05,1.3,6.75,261.38,4.58,7.07,1.81
2023,8,16,100.44,2.7,4.58,0.43,4.16,285.25,3.95,8.2,0.53,7.66,285.62,6.22,7.25,1.91
2023,8,17,100.3,3.7,5.69,0.93,4.76,170.0,5.15,7.56,1.25,6.31,171.38,6.34,7.05,2.55
2023,8,18,100.16,4.78,6.13,2.7,3.43,295.56,7.18,8.37,5.34,3.02,295.69,6.39,7.15,3.27
2023,8,19,100.9,3.05,3.88,1.81,2.05,269.31,4.61,6.76,2.76,4.0,270.5,7.54,7.5,2.02
2023,8,20,101.06,2.42,3.16,1.17,1.98,211.94,3.73,5.99,1.45,4.55,213.25,6.92,6.92,1.52
2023,8,21,100.95,2.02,3.0,0.32,2.68,269.88,2.92,5.16,0.45,4.72,271.0,5.27,6.68,1.3
2023,8,22,100.96,4.74,6.62,2.34,4.29,97.31,6.68,8.59,4.01,4.59,81.88,6.19,6.65,3.2
2023,8,23,101.03,2.21,4.27,0.41,3.86,166.94,3.18,7.55,0.49,7.05,167.38,6.2,6.93,1.53
2023,8,24,100.63,4.15,5.42,3.33,2.09,166.75,5.91,7.18,3.98,3.2,168.81,3.86,6.16,2.88
2023,8,25,100.21,2.7,5.42,0.34,5.07,192.19,4.08,6.95,0.48,6.47,194.44,5.71,6.48,1.85
2023,8,26,100.15,2.73,4.89,0.57,4.32,193.62,4.21,6.41,0.87,5.55,193.31,6.22,6.6,1.81
2023,8,27,100.41,2.56,3.55,2.0,1.55,70.44,4.0,5.98,2.29,3.69,70.44,4.28,6.56,1.73
2023,8,28,100.63,3.76,4.86,2.12,2.74,105.06,5.3,5.96,4.35,1.61,105.88,1.95,6.31,2.61
2023,8,29,100.35,2.48,4.26,1.25,3.01,108.19,3.68,5.91,1.77,4.14,109.62,3.03,6.37,1.7
2023,8,30,99.98,3.77,5.49,1.74,3.75,292.56,5.69,8.3,3.38,4.91,293.12,4.85,6.52,2.57
2023,8,31,100.6,5.6,8.09,3.63,4.45,48.12,7.91,10.05,6.96,3.09,48.5,6.79,6.98,3.86
2023,9,1,101.5,3.18,4.27,2.3,1.97,78.12,5.02,7.29,2.44,4.85,77.56,6.99,7.01,2.13
2023,9,2,101.27,2.72,4.02,1.99,2.03,191.31,4.22,6.91,2.19,4.73,194.75,6.82,6.82,1.79
2023,9,3,100.65,2.84,3.69,2.16,1.52,279.81,4.52,6.56,2.78,3.78,281.88,6.44,6.5,1.84
2023,9,4,100.44,3.23,3.95,2.04,1.91,306.88,5.41,8.05,4.02,4.03,307.94,5.78,6.41,2.05
2023,9,5,100.53,2.87,4.94,0.2,4.74,258.69,4.22,7.95,0.33,7.62,258.75,6.01,6.3,1.95
2023,9,6,100.29,2.14,3.51,0.28,3.22,280.94,3.59,6.23,0.45,5.77,282.81,6.24,6.27,1.36
2023,9,7,100.05,2.16,4.66,0.27,4.39,177.44,3.17,5.84,0.72,5.12,176.62,5.23,5.98,1.44
2023,9,8,100.45,2.0,2.77,0.45,2.33,204.5,3.13,4.05,0.77,3.29,206.88,5.04,5.79,1.33
2023,9,9,100.9,2.06,3.27,1.27,2.0,160.62,3.12,4.91,1.88,3.04,160.44,4.08,5.9,1.37
2023,9,10,100.9,2.0,2.9,1.31,1.58,131.75,3.21,4.28,1.71,2.57,133.5,3.22,6.0,1.34
2023,9,11,100.71,1.64,2.76,0.54,2.22,187.25,2.23,3.4,0.51,2.89,186.94,5.36,5.98,1.11
2023,9,12,100.66,1.62,3.13,0.72,2.41,148.56,2.52,6.1,0.98,5.12,151.25,5.32,6.06,1.08
2023,9,13,100.54,2.91,4.67,1.82,2.85,308.94,4.35,7.02,2.75,4.27,309.94,5.13,6.03,1.98
2023,9,14,100.92,4.31,5.25,3.32,1.93,139.44,6.55,8.3,4.87,3.44,140.0,6.31,6.3,2.95
2023,9,15,100.98,4.8,6.95,3.12,3.82,83.12,7.11,9.0,5.52,3.48,84.12,5.93,6.24,3.25
2023,9,16,100.73,3.3,4.52,1.48,3.04,288.06,4.98,7.55,2.09,5.45,288.88,6.41,6.39,2.2
2023,9,17,100.4,3.13,4.85,0.3,4.55,192.81,4.52,6.38,0.35,6.03,193.0,2.14,5.7,2.12
2023,9,18,100.16,4.69,6.35,2.64,3.7,317.25,6.84,8.05,4.77,3.28,318.06,5.01,5.82,3.21
2023,9,19,100.85,3.71,5.03,2.17,2.86,306.56,5.38,7.78,3.23,4.55,307.12,5.73,6.01,2.52
2023,9,20,101.25,1.41,2.34,0.16,2.19,152.25,1.92,3.56,0.2,3.37,151.56,5.31,5.73,0.95
2023,9,21,101.52,2.29,3.71,0.45,3.27,79.31,3.37,5.48,0.63,4.85,79.0,4.85,5.76,1.42
2023,9,22,101.51,6.02,8.01,2.62,5.39,58.62,8.38,10.62,5.05,5.58,59.44,3.62,5.52,4.11
2023,9,23,100.4,10.82,13.45,7.68,5.77,43.0,14.12,17.29,10.69,6.6,45.31,1.08,5.51,7.39
2023,9,24,100.25,3.21,6.55,0.91,5.64,187.06,4.84,9.46,1.06,8.4,188.38,2.16,5.44,2.2
2023,9,25,100.84,3.98,6.12,2.91,3.21,218.94,5.59,8.55,3.52,5.02,220.12,2.5,5.4,2.77
2023,9,26,101.61,5.19,6.51,3.55,2.96,50.19,7.23,8.23,6.55,1.69,51.44,1.46,5.3,3.59
2023,9,27,101.63,3.82,4.75,2.98,1.76,58.12,6.0,7.36,4.52,2.83,59.12,3.86,5.27,2.56
2023,9,28,101.35,3.83,4.77,3.03,1.75,52.06,5.63,6.97,3.9,3.07,53.62,3.21,5.21,2.64
2023,9,29,101.1,3.75,4.84,2.55,2.29,20.19,5.46,6.37,4.64,1.73,21.12,2.46,5.13,2.55
2023,9,30,101.29,3.33,5.02,0.62,4.41,148.5,5.11,7.0,0.85,6.15,148.31,3.39,5.29,2.19
2023,10,1,101.39,3.66,5.02,2.57,2.45,128.38,5.7,7.27,4.48,2.79,129.12,5.24,5.2,2.27
2023,10,2,101.34,2.66,4.36,1.45,2.91,98.06,4.18,7.8,2.17,5.63,98.38,5.15,5.12,1.72
2023,10,3,101.29,1.72,2.88,1.03,1.84,153.0,2.46,4.72,1.31,3.41,151.81,4.99,5.11,1.08
2023,10,4,101.33,2.41,3.23,1.06,2.18,183.19,3.74,6.12,1.22,4.9,183.06,5.17,5.12,1.44
2023,10,5,101.22,2.79,4.11,1.38,2.73,156.06,4.42,6.38,1.64,4.73,157.0,3.73,5.15,1.78
2023,10,6,100.59,2.07,2.83,1.31,1.52,156.81,3.26,5.79,1.79,4.0,157.75,3.01,4.78,1.2
2023,10,7,100.1,5.52,9.0,2.08,6.92,282.94,7.85,11.71,3.3,8.41,283.69,3.98,4.89,3.69
2023,10,8,100.06,5.7,7.52,3.73,3.79,265.31,8.22,9.55,7.19,2.37,266.19,4.54,5.21,3.91
2023,10,9,100.16,4.02,5.52,2.92,2.6,240.19,6.41,7.21,5.27,1.95,240.38,3.6,5.0,2.7
2023,10,10,100.17,2.77,4.23,1.58,2.66,237.0,4.0,5.58,2.25,3.33,237.06,4.36,4.92,1.82
2023,10,11,100.34,2.59,4.03,1.51,2.52,265.88,3.7,6.23,2.18,4.05,266.19,4.61,5.09,1.62
2023,10,12,100.38,1.87,3.34,0.6,2.73,190.38,2.73,4.88,0.84,4.04,191.0,4.82,4.8,1.12
2023,10,13,100.62,3.22,5.59,1.76,3.83,133.19,4.84,7.98,2.59,5.38,132.88,4.67,4.73,2.05
2023,10,14,99.69,4.09,8.34,1.6,6.74,116.56,5.89,10.55,2.53,8.02,117.94,1.16,4.07,2.73
2023,10,15,99.54,6.15,8.23,3.33,4.91,322.75,8.55,10.28,6.58,3.7,309.06,3.8,4.72,4.2
2023,10,16,99.92,4.72,6.12,3.6,2.51,309.12,7.12,7.93,6.08,1.85,310.62,3.33,4.62,3.23
2023,10,17,100.65,3.87,4.84,2.39,2.45,320.69,6.01,7.64,4.23,3.41,321.62,2.09,4.5,2.59
2023,10,18,101.23,2.41,3.45,0.41,3.03,269.25,3.65,6.27,0.54,5.73,269.38,2.7,4.54,1.58
2023,10,19,100.93,4.07,5.69,2.73,2.96,174.5,6.22,8.32,4.37,3.95,175.5,4.13,4.43,2.62
2023,10,20,99.54,3.92,5.7,2.3,3.39,211.12,6.17,7.33,4.35,2.97,211.94,1.65,4.23,2.6
2023,10,21,99.14,6.61,10.4,3.86,6.53,285.25,9.38,13.04,6.2,6.84,286.38,3.66,4.39,4.51
2023,10,22,100.12,6.3,9.41,2.98,6.42,301.0,9.25,11.73,5.95,5.78,301.69,4.15,4.49,4.26
2023,10,23,101.41,3.59,6.58,0.31,6.27,289.75,5.1,8.44,0.39,8.05,290.88,4.64,4.61,2.49
2023,10,24,101.86,3.01,4.01,1.84,2.16,193.38,4.69,7.45,2.68,4.77,193.94,4.35,4.3,1.88
2023,10,25,101.72,3.29,3.81,2.31,1.5,209.12,5.71,8.26,2.72,5.55,209.88,4.2,4.23,1.98
2023,10,26,101.5,2.67,3.52,0.71,2.8,214.62,4.83,7.41,0.77,6.64,215.75,3.89,4.09,1.53
2023,10,27,101.17,3.08,3.53,2.45,1.08,234.12,5.49,7.09,3.26,3.84,234.81,2.85,3.92,1.85
2023,10,28,100.94,2.84,4.48,1.01,3.46,254.12,4.68,6.2,1.57,4.63,254.81,3.63,3.9,1.7
2023,10,29,100.67,2.25,3.77,0.57,3.2,107.12,3.58,5.77,0.87,4.9,106.25,2.79,3.57,1.47
2023,10,30,100.23,4.77,8.69,0.52,8.17,264.25,6.37,11.28,0.81,10.47,265.12,2.78,3.66,3.25
2023,10,31,100.89,3.38,5.95,1.69,4.26,229.12,4.45,7.94,1.94,6.0,229.44,2.39,3.92,2.31
2023,11,1,101.26,6.49,9.43,3.01,6.41,317.69,9.14,11.69,4.99,6.7,318.69,3.87,4.08,4.42
2023,11,2,102.3,2.98,4.16,1.77,2.39,264.38,4.87,7.46,2.01,5.45,264.94,4.07,4.12,1.91
2023,11,3,102.1,3.58,4.54,2.77,1.77,193.0,5.83,7.98,3.15,4.83,193.5,4.06,4.04,2.24
2023,11,4,101.4,2.2,3.42,0.58,2.84,219.81,3.55,6.45,0.65,5.8,220.81,3.66,3.92,1.27
2023,11,5,100.9,3.09,4.3,1.95,2.35,259.0,4.89,7.29,2.8,4.5,259.38,3.58,3.59,1.83
2023,11,6,100.97,3.42,5.09,2.22,2.88,123.88,5.85,9.04,3.41,5.62,125.62,3.31,3.52,2.2
2023,11,7,100.25,4.72,5.6,3.3,2.3,254.94,7.93,10.45,5.74,4.7,255.75,2.21,3.44,3.03
2023,11,8,100.89,3.38,4.87,1.33,3.54,181.5,5.72,7.95,1.29,6.66,166.38,3.58,3.58,2.19
2023,11,9,100.4,4.07,5.62,2.75,2.87,243.5,6.83,9.61,4.27,5.34,244.06,2.81,3.32,2.66
2023,11,10,101.32,3.01,4.44,2.22,2.21,305.5,4.85,7.38,3.04,4.34,306.19,0.6,3.42,1.92
2023,11,11,101.83,2.45,3.91,1.1,2.8,252.75,3.85,6.77,1.52,5.26,252.75,3.25,3.61,1.6
2023,11,12,102.2,3.47,5.43,2.09,3.34,66.12,5.2,8.08,3.23,4.84,66.38,2.9,3.46,2.24
2023,11,13,101.75,3.22,4.59,0.9,3.7,166.25,5.15,9.11,1.05,8.06,167.62,3.51,3.46,1.99
2023,11,14,101.87,3.83,6.06,1.62,4.45,257.62,5.91,8.98,2.22,6.77,258.31,3.59,3.62,2.51
2023,11,15,102.0,3.26,4.12,2.45,1.67,158.94,5.33,8.0,2.84,5.16,159.81,2.58,3.44,2.04
2023,11,16,101.55,2.95,3.84,1.34,2.5,226.62,5.03,7.45,1.45,6.01,227.5,3.43,3.39,1.67
2023,11,17,100.71,3.93,6.3,2.25,4.04,195.56,6.76,8.21,4.6,3.61,196.31,2.42,3.2,2.38
2023,11,18,100.23,5.52,8.62,2.3,6.32,318.38,8.37,10.77,4.94,5.83,318.69,3.31,3.38,3.68
2023,11,19,100.78,3.68,4.54,2.55,1.99,289.88,5.84,7.33,4.61,2.73,290.75,3.43,3.38,2.27
2023,11,20,101.82,3.46,5.05,2.12,2.93,66.38,5.76,8.76,2.82,5.94,66.5,2.36,3.31,2.2
2023,11,21,101.31,6.85,10.96,3.41,7.56,111.38,9.98,15.12,6.3,8.81,113.25,0.34,3.0,4.64
2023,11,22,100.02,5.47,7.02,1.52,5.49,303.5,7.68,10.02,2.8,7.21,304.56,2.29,3.1,3.75
2023,11,23,100.66,4.16,5.94,2.41,3.52,296.62,6.33,8.91,3.92,4.98,297.44,3.1,3.18,2.71
2023,11,24,101.35,4.13,6.21,3.07,3.13,303.56,6.63,9.33,4.41,4.91,304.0,2.22,3.01,2.7
2023,11,25,101.99,3.42,6.05,2.05,3.99,63.81,5.08,9.06,2.38,6.67,65.06,3.18,3.24,2.26
2023,11,26,100.94,2.28,4.09,1.12,2.97,144.25,3.51,7.36,1.54,5.82,130.94,1.46,2.93,1.46
2023,11,27,100.29,4.96,7.77,3.35,4.42,287.25,7.75,9.55,6.28,3.26,287.81,3.07,3.15,3.31
2023,11,28,100.88,6.06,9.58,3.56,6.02,283.38,9.03,11.96,6.77,5.2,284.25,2.81,3.2,4.1
2023,11,29,101.27,3.77,4.61,2.97,1.63,241.06,5.94,7.66,4.09,3.57,241.81,3.1,3.17,2.49
2023,11,30,101.23,3.67,4.91,2.89,2.02,213.81,6.38,8.3,3.18,5.13,214.12,2.92,3.07,2.23
2023,12,1,101.08,3.15,4.42,1.94,2.49,196.5,5.49,7.8,3.0,4.8,197.5,1.01,2.79,1.89
2023,12,2,100.79,2.02,3.55,0.44,3.12,210.81,3.4,7.09,0.61,6.48,210.81,1.51,2.71,1.23
2023,12,3,99.93,2.94,4.23,0.8,3.44,193.12,5.13,8.62,1.02,7.61,193.88,0.91,2.62,1.84
2023,12,4,100.31,3.3,4.56,2.01,2.55,297.31,6.05,9.12,3.59,5.52,297.31,1.69,2.93,1.95
2023,12,5,100.85,2.57,3.75,0.62,3.12,231.5,4.22,7.28,0.83,6.45,231.12,2.21,2.84,1.55
2023,12,6,100.93,4.88,7.52,2.73,4.78,285.94,7.47,9.41,5.26,4.16,286.62,1.62,2.75,3.3
2023,12,7,101.02,3.59,5.5,1.84,3.66,246.06,5.62,7.09,2.62,4.48,246.38,1.25,2.77,2.29
2023,12,8,101.21,2.76,4.01,0.7,3.31,142.38,4.5,8.09,0.9,7.19,143.0,2.58,2.75,1.73
2023,12,9,101.18,2.54,3.95,1.49,2.45,162.5,4.23,8.33,1.74,6.58,164.19,2.18,2.67,1.55
2023,12,10,100.21,5.21,8.66,2.22,6.44,212.31,8.41,11.25,4.09,7.16,213.62,0.52,2.42,3.38
2023,12,11,100.8,6.29,8.88,3.36,5.52,300.0,8.96,11.7,5.99,5.71,301.31,2.59,2.91,4.29
2023,12,12,102.19,3.59,4.56,2.81,1.76,237.19,5.96,8.41,3.16,5.25,237.38,2.68,2.86,2.21
2023,12,13,102.59,4.13,5.46,3.41,2.05,296.44,6.91,8.71,5.42,3.28,296.81,2.3,2.84,2.54
2023,12,14,102.92,2.82,3.88,1.09,2.79,288.56,4.58,7.24,1.34,5.91,289.25,2.8,2.88,1.67
2023,12,15,102.34,4.07,5.22,3.16,2.05,283.94,6.94,8.01,4.89,3.12,284.56,2.83,2.81,2.42
2023,12,16,102.2,3.51,4.09,2.12,1.97,142.94,6.09,7.8,2.54,5.26,143.88,2.62,2.77,2.11
2023,12,17,100.76,4.26,8.7,2.77,5.94,83.88,6.44,11.93,4.09,7.84,85.94,0.73,2.52,2.84
2023,12,18,98.82,8.13,12.02,2.39,9.64,266.56,11.22,15.77,2.26,13.51,268.81,2.59,2.78,5.6
2023,12,19,101.14,6.11,9.42,3.69,5.73,297.19,9.09,11.88,6.98,4.9,298.25,2.49,2.87,4.16
2023,12,20,102.19,3.41,4.34,2.51,1.83,310.5,5.29,6.93,4.12,2.8,311.19,2.83,2.83,2.16
2023,12,21,102.21,3.05,3.84,1.73,2.11,211.75,4.9,7.41,2.98,4.44,212.25,1.69,2.67,1.88
2023,12,22,102.15,2.88,3.59,2.0,1.59,95.5,4.61,6.48,2.27,4.21,96.69,2.59,2.64,1.74
2023,12,23,102.12,3.12,4.17,2.52,1.65,139.88,5.03,6.05,3.55,2.48,140.69,1.57,2.7,1.91
2023,12,24,102.01,1.96,2.62,1.08,1.54,128.19,3.02,4.54,1.24,3.3,129.38,1.5,2.54,1.14
2023,12,25,101.93,2.77,3.43,2.29,1.14,114.88,4.61,7.24,2.89,4.35,115.56,1.93,2.63,1.64
