YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2MDEW,T2MWET,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,DATE
2021,12,1,1.67,2.95,0.39,3.8,0.66,2.23,96.18,2.27,3.5,0.56,2.94,230.62,4.2,5.79,0.64,5.16,232.12,2021-12-01
2021,12,2,2.67,2.88,0.63,8.73,5.48,7.11,95.36,3.68,5.6,2.49,3.11,251.19,7.05,9.41,4.41,5.0,253.0,2021-12-02
2021,12,3,2.62,2.9,0.62,6.4,0.6,3.51,95.9,2.18,3.7,0.61,3.09,246.69,3.71,8.01,0.93,7.08,246.31,2021-12-03
2021,12,4,2.71,2.9,0.65,5.1,0.7,2.9,96.2,2.16,2.77,0.41,2.36,273.0,3.81,5.27,0.56,4.71,271.88,2021-12-04
2021,12,5,1.42,2.79,0.34,3.1,-3.56,-0.23,96.59,2.45,3.89,1.2,2.7,181.06,4.13,5.28,1.8,3.48,182.06,2021-12-05
2021,12,6,1.74,2.59,0.42,6.3,2.68,4.48,95.52,4.76,7.19,2.53,4.66,240.06,7.84,10.52,5.23,5.29,241.06,2021-12-06
2021,12,7,2.17,3.02,0.52,-0.92,-8.26,-4.6,96.3,1.64,3.72,0.61,3.12,230.06,3.08,7.55,0.9,6.66,231.0,2021-12-07
2021,12,8,1.63,2.76,0.4,-0.13,-3.53,-1.83,95.77,1.84,3.36,0.4,2.96,213.0,3.32,7.16,0.74,6.42,214.81,2021-12-08
2021,12,9,1.8,2.91,0.44,-0.95,-4.87,-2.91,96.28,2.24,3.45,1.25,2.2,218.06,3.8,5.73,1.86,3.87,219.44,2021-12-09
2021,12,10,1.34,2.57,0.33,3.39,2.29,2.83,96.03,2.09,2.65,1.52,1.12,211.69,4.12,5.34,1.89,3.45,214.38,2021-12-10
2021,12,11,0.84,2.38,0.2,9.15,7.25,8.2,95.27,5.02,7.59,2.38,5.21,224.69,8.15,12.02,4.71,7.31,226.31,2021-12-11
2021,12,12,3.06,3.01,0.76,1.98,-6.14,-2.08,96.54,2.9,5.39,1.49,3.9,293.69,4.8,8.86,2.62,6.23,294.38,2021-12-12
2021,12,13,2.91,2.95,0.72,2.92,-5.1,-1.09,96.85,2.09,2.87,1.05,1.81,276.0,3.77,5.78,1.95,3.84,276.62,2021-12-13
2021,12,14,2.89,2.87,0.72,4.05,-2.41,0.82,97.37,2.38,3.01,1.55,1.46,184.81,4.14,6.36,2.01,4.35,185.31,2021-12-14
2021,12,15,2.56,2.75,0.64,4.88,0.93,2.9,97.26,2.48,4.12,1.25,2.87,166.44,4.17,5.96,1.91,4.05,167.94,2021-12-15
2021,12,16,2.66,2.73,0.66,8.83,4.17,6.5,96.23,3.12,4.08,2.55,1.53,218.88,5.66,6.5,3.88,2.62,220.69,2021-12-16
2021,12,17,1.47,2.63,0.37,10.19,6.16,8.18,96.33,1.77,2.67,0.52,2.15,203.44,3.31,5.48,0.94,4.54,204.19,2021-12-17
2021,12,18,0.82,2.35,0.2,8.7,8.02,8.37,95.82,2.06,3.32,0.95,2.38,179.56,3.68,6.86,2.13,4.72,182.62,2021-12-18
2021,12,19,1.82,2.84,0.45,2.19,-2.85,-0.33,96.2,4.11,5.34,2.34,3.0,339.81,6.69,7.92,4.86,3.06,339.5,2021-12-19
2021,12,20,2.97,2.96,0.74,-2.06,-6.55,-4.3,96.64,1.94,2.64,1.05,1.59,225.12,3.35,5.6,1.02,4.59,226.88,2021-12-20
2021,12,21,1.38,2.88,0.34,0.12,-3.7,-1.79,95.83,1.62,2.14,1.0,1.15,185.94,3.02,4.52,1.72,2.8,187.19,2021-12-21
2021,12,22,2.95,2.92,0.73,-0.74,-6.43,-3.59,95.2,3.97,6.63,2.08,4.55,305.31,6.95,9.51,4.02,5.49,305.0,2021-12-22
2021,12,23,2.54,2.81,0.63,-0.88,-7.05,-3.96,96.25,2.05,3.25,0.68,2.57,244.75,3.87,7.04,1.24,5.8,247.06,2021-12-23
2021,12,24,2.26,2.74,0.56,4.2,0.8,2.51,95.72,2.28,2.7,1.58,1.12,206.94,4.39,5.78,2.01,3.77,210.06,2021-12-24
2021,12,25,1.63,2.53,0.41,10.64,8.34,9.49,94.78,3.64,6.03,2.23,3.8,243.25,6.65,9.59,4.45,5.14,245.69,2021-12-25
2021,12,26,2.84,2.81,0.7,8.12,4.32,6.22,95.74,2.65,2.91,2.13,0.78,287.94,4.94,6.02,3.59,2.45,287.5,2021-12-26
2021,12,27,0.94,2.41,0.23,5.22,2.67,3.94,95.63,2.73,5.49,1.12,4.38,153.25,4.48,7.23,2.03,5.2,156.88,2021-12-27
2021,12,28,1.16,2.68,0.29,9.19,4.65,6.91,95.35,2.57,3.57,0.98,2.59,233.75,5.08,7.46,1.21,6.25,235.38,2021-12-28
2021,12,29,1.82,2.5,0.45,11.74,9.95,10.84,95.31,1.47,3.04,0.44,2.61,254.06,2.8,6.15,1.02,5.12,253.31,2021-12-29
2021,12,30,1.44,2.51,0.35,9.52,8.37,8.94,95.5,1.52,2.23,0.43,1.8,203.38,2.46,3.61,0.7,2.91,206.81,2021-12-30
2021,12,31,2.19,2.7,0.54,10.08,7.37,8.73,95.54,2.51,4.88,1.64,3.23,232.88,4.56,6.95,2.03,4.92,234.56,2021-12-31
2022,1,1,1.07,2.42,0.26,14.0,12.52,13.26,94.97,3.35,5.49,1.81,3.68,217.0,6.46,10.41,3.59,6.83,219.5,2022-01-01
2022,1,2,1.04,2.64,0.25,11.29,9.3,10.3,95.03,2.91,5.09,0.62,4.47,275.5,4.92,7.03,1.14,5.89,288.94,2022-01-02
2022,1,3,1.13,2.89,0.27,-2.63,-6.7,-4.67,96.02,5.19,6.85,2.84,4.01,186.94,7.7,9.35,5.45,3.9,187.25,2022-01-03
2022,1,4,3.03,3.07,0.73,-3.72,-6.77,-5.24,96.79,2.71,4.55,0.88,3.66,216.25,4.06,6.01,1.41,4.6,217.44,2022-01-04
2022,1,5,1.3,2.98,0.31,-0.88,-2.53,-1.7,95.47,3.4,3.84,2.51,1.33,216.69,5.44,6.4,4.88,1.52,219.44,2022-01-05
2022,1,6,1.74,2.99,0.41,-0.99,-4.94,-2.96,95.42,2.27,3.34,0.97,2.38,181.31,3.93,6.19,1.02,5.17,180.19,2022-01-06
2022,1,7,2.82,3.14,0.67,-5.95,-11.27,-8.61,96.05,4.88,6.21,2.98,3.24,312.06,7.34,8.63,4.22,4.41,312.12,2022-01-07
2022,1,8,3.01,3.1,0.71,-6.02,-11.42,-8.72,97.34,2.52,3.7,0.32,3.38,223.62,3.91,5.96,0.46,5.51,225.38,2022-01-08
2022,1,9,0.82,2.79,0.19,0.55,-1.39,-0.42,96.4,3.67,4.85,2.73,2.12,235.19,6.65,9.0,5.3,3.7,236.75,2022-01-09
2022,1,10,3.07,3.22,0.71,-3.4,-10.4,-6.9,96.48,5.45,6.47,4.77,1.7,307.19,8.5,10.28,6.89,3.39,306.69,2022-01-10
2022,1,11,3.21,3.26,0.74,-6.62,-13.26,-9.94,97.15,2.43,4.95,0.43,4.52,273.38,4.18,8.2,0.67,7.52,272.69,2022-01-11
2022,1,12,2.81,3.11,0.65,-1.31,-5.15,-3.23,96.31,2.82,3.76,2.29,1.47,231.75,5.04,5.59,3.67,1.91,234.12,2022-01-12
2022,1,13,1.97,2.96,0.45,1.59,-1.1,0.25,95.56,1.63,2.39,0.62,1.77,209.06,2.78,4.62,0.9,3.73,209.38,2022-01-13
2022,1,14,1.83,3.05,0.41,0.05,-2.39,-1.17,95.49,3.78,5.77,2.57,3.2,334.56,6.65,7.93,5.29,2.64,335.06,2022-01-14
2022,1,15,2.42,3.26,0.54,-4.93,-9.99,-7.46,96.41,2.16,2.71,1.6,1.1,141.62,3.62,5.78,2.13,3.64,141.69,2022-01-15
2022,1,16,0.6,3.0,0.13,-7.17,-10.21,-8.69,95.58,3.45,6.41,1.38,5.04,77.31,5.02,9.84,2.55,7.28,81.31,2022-01-16
2022,1,17,0.96,3.18,0.21,-2.88,-6.52,-4.7,93.77,6.34,8.6,1.55,7.05,277.62,9.96,12.47,3.1,9.37,279.19,2022-01-17
2022,1,18,2.7,3.35,0.59,-3.41,-7.75,-5.58,95.87,3.22,5.76,1.18,4.58,273.62,5.48,10.2,1.69,8.5,274.81,2022-01-18
2022,1,19,2.23,3.16,0.48,0.56,-1.95,-0.7,95.99,3.15,4.84,2.16,2.69,220.19,5.8,7.1,4.31,2.78,222.31,2022-01-19
2022,1,20,1.33,3.28,0.29,-1.81,-5.08,-3.45,96.33,3.79,4.87,2.06,2.81,281.62,5.92,6.75,4.19,2.57,295.94,2022-01-20
2022,1,21,2.35,3.47,0.5,-8.37,-14.05,-11.2,97.07,3.28,4.14,2.02,2.12,25.69,4.45,5.81,3.39,2.41,25.75,2022-01-21
2022,1,22,3.48,3.62,0.73,-7.95,-12.45,-10.2,96.63,1.86,2.65,0.31,2.34,241.62,3.22,4.46,0.66,3.8,258.38,2022-01-22
2022,1,23,2.3,3.34,0.48,-3.49,-7.06,-5.27,95.41,2.41,3.1,1.6,1.5,249.38,4.43,6.82,2.47,4.35,252.38,2022-01-23
2022,1,24,2.81,3.39,0.59,-2.87,-6.72,-4.79,95.25,2.57,4.21,0.42,3.78,240.19,4.65,6.57,0.58,5.99,256.31,2022-01-24
2022,1,25,2.37,3.44,0.48,-1.38,-4.04,-2.7,95.72,2.83,3.7,1.81,1.9,301.38,4.91,6.23,3.59,2.64,300.69,2022-01-25
2022,1,26,3.58,3.75,0.73,-6.7,-11.59,-9.15,96.74,2.24,3.37,0.88,2.49,293.38,3.54,4.88,1.42,3.46,292.38,2022-01-26
2022,1,27,3.3,3.62,0.66,-5.48,-10.35,-7.92,96.72,1.92,3.22,0.39,2.83,184.75,3.19,5.17,0.57,4.6,188.31,2022-01-27
2022,1,28,1.36,3.24,0.27,-2.03,-3.85,-2.94,95.82,1.84,4.38,0.48,3.89,150.69,3.17,7.04,0.31,6.72,150.19,2022-01-28
2022,1,29,2.93,3.88,0.58,-7.9,-12.86,-10.38,95.48,6.15,8.16,3.55,4.61,321.81,8.83,10.89,6.81,4.09,322.88,2022-01-29
2022,1,30,1.87,3.55,0.37,-7.95,-11.56,-9.76,95.79,2.37,3.54,1.3,2.24,221.31,3.77,6.05,1.95,4.1,224.44,2022-01-30
2022,1,31,2.43,3.36,0.47,-4.29,-7.26,-5.77,96.43,1.73,2.38,1.0,1.38,108.19,2.68,5.36,1.38,3.97,110.5,2022-01-31
2022,2,1,2.75,3.57,0.53,-3.24,-5.17,-4.2,97.02,2.12,3.52,0.66,2.88,137.25,3.45,5.39,1.04,4.35,139.12,2022-02-01
2022,2,2,3.26,3.73,0.62,-0.22,-2.43,-1.33,96.81,2.7,4.58,1.63,2.95,184.12,5.05,6.38,2.84,3.54,185.12,2022-02-02
2022,2,3,1.0,3.55,0.19,5.41,5.64,5.53,96.21,3.29,5.43,2.31,3.11,199.81,6.55,10.41,3.76,6.65,200.5,2022-02-03
2022,2,4,0.83,3.51,0.16,5.4,3.38,4.39,95.64,3.69,5.82,1.95,3.88,290.69,6.28,10.45,3.59,6.86,289.38,2022-02-04
2022,2,5,4.11,4.19,0.76,-4.26,-10.59,-7.42,96.78,3.98,6.46,1.55,4.91,263.31,6.05,8.8,2.8,6.0,262.88,2022-02-05
2022,2,6,4.16,4.1,0.76,-3.98,-9.09,-6.53,97.14,2.26,3.16,1.64,1.52,143.31,3.47,4.1,2.88,1.23,145.44,2022-02-06
2022,2,7,2.07,4.01,0.38,-1.01,-5.14,-3.07,96.35,1.57,2.34,0.52,1.82,234.94,2.41,4.16,0.69,3.48,237.44,2022-02-07
2022,2,8,4.19,4.19,0.75,-0.07,-5.2,-2.64,95.95,2.86,4.17,1.53,2.65,289.31,4.8,5.59,2.48,3.12,288.69,2022-02-08
2022,2,9,4.21,4.17,0.74,2.25,-2.4,-0.07,95.72,2.98,4.77,1.65,3.11,227.38,5.6,8.16,2.02,6.14,228.81,2022-02-09
2022,2,10,3.96,4.22,0.7,3.07,-0.84,1.12,95.57,3.72,6.21,2.65,3.56,260.56,6.77,8.89,3.96,4.93,261.0,2022-02-10
2022,2,11,4.21,4.22,0.73,5.43,-0.06,2.69,95.59,3.8,6.87,2.1,4.77,225.75,6.59,10.07,3.38,6.69,227.25,2022-02-11
2022,2,12,2.33,4.13,0.4,4.65,1.14,2.9,95.9,3.03,4.59,1.77,2.83,286.12,5.55,7.23,3.78,3.45,285.19,2022-02-12
2022,2,13,1.65,4.18,0.28,-1.61,-4.66,-3.13,96.02,1.8,2.73,1.13,1.6,184.69,3.14,5.02,1.31,3.7,195.38,2022-02-13
2022,2,14,3.28,4.5,0.55,-5.13,-11.93,-8.53,96.44,3.23,4.54,1.38,3.16,308.81,4.88,6.2,2.4,3.81,307.0,2022-02-14
2022,2,15,4.38,4.48,0.73,-2.93,-8.32,-5.63,97.49,1.76,2.81,0.75,2.06,208.44,3.03,6.39,1.3,5.1,213.44,2022-02-15
2022,2,16,3.81,4.41,0.62,2.15,-0.52,0.82,97.33,4.14,6.1,2.32,3.78,189.69,6.89,9.27,4.04,5.23,191.38,2022-02-16
2022,2,17,1.67,4.16,0.27,10.23,8.9,9.57,95.89,6.18,10.45,3.32,7.12,195.19,10.09,15.41,6.64,8.77,196.88,2022-02-17
2022,2,18,3.93,4.79,0.63,2.54,-3.17,-0.31,95.5,5.72,8.58,1.5,7.07,290.31,8.61,13.4,2.69,10.71,289.94,2022-02-18
2022,2,19,4.62,4.84,0.73,-2.29,-9.31,-5.8,96.19,5.22,10.0,1.66,8.34,278.06,8.02,13.87,3.09,10.78,278.69,2022-02-19
2022,2,20,4.93,4.9,0.78,-1.29,-8.57,-4.93,96.91,2.94,4.76,0.7,4.05,212.44,4.82,7.92,1.45,6.47,215.75,2022-02-20
2022,2,21,4.81,4.79,0.75,4.91,-1.14,1.89,96.7,3.08,4.1,2.03,2.06,217.38,5.81,7.55,2.48,5.08,218.69,2022-02-21
2022,2,22,0.75,4.17,0.12,9.84,9.37,9.61,96.26,5.23,7.4,2.65,4.75,202.81,8.69,11.54,5.01,6.52,204.38,2022-02-22
2022,2,23,3.96,4.67,0.61,10.23,6.8,8.51,96.25,3.66,5.53,2.34,3.2,282.0,6.35,8.64,3.97,4.67,282.06,2022-02-23
2022,2,24,0.91,4.36,0.14,-0.06,-2.55,-1.31,96.81,2.41,3.32,1.48,1.84,86.19,3.32,4.34,2.28,2.05,87.75,2022-02-24
2022,2,25,4.3,4.81,0.65,3.18,-1.04,1.07,96.27,5.03,7.82,3.2,4.62,266.62,7.52,11.03,4.72,6.31,267.06,2022-02-25
2022,2,26,3.94,5.05,0.59,0.54,-5.44,-2.45,96.95,1.85,2.66,1.28,1.38,315.19,3.27,5.02,2.18,2.84,313.12,2022-02-26
2022,2,27,4.9,5.12,0.72,2.25,-5.25,-1.5,96.22,3.18,5.2,1.61,3.6,289.81,5.45,7.58,2.91,4.66,290.19,2022-02-27
2022,2,28,5.08,5.07,0.74,2.74,-2.7,0.02,96.36,1.94,3.41,0.38,3.03,230.44,3.6,7.19,0.97,6.22,260.44,2022-02-28
2022,3,1,3.76,5.06,0.55,4.83,0.28,2.55,96.04,3.02,4.17,1.9,2.27,220.62,5.15,7.34,3.27,4.08,224.12,2022-03-01
2022,3,2,4.55,5.03,0.65,7.71,3.59,5.65,95.87,2.88,4.26,1.55,2.7,282.56,5.27,7.2,1.95,5.25,282.12,2022-03-02
2022,3,3,3.8,5.06,0.54,6.3,0.27,3.29,96.17,3.87,5.69,2.87,2.82,280.0,6.3,7.48,4.89,2.59,277.88,2022-03-03
2022,3,4,5.22,5.25,0.73,1.54,-6.07,-2.27,97.14,1.78,2.89,1.13,1.76,134.81,2.9,5.62,1.89,3.73,142.44,2022-03-04
2022,3,5,4.7,4.93,0.66,8.0,3.7,5.85,96.85,3.21,4.97,1.78,3.19,190.25,5.49,7.71,3.04,4.67,193.25,2022-03-05
2022,3,6,2.41,4.77,0.33,13.68,11.55,12.62,96.29,4.2,6.66,2.3,4.36,221.19,7.26,9.45,5.02,4.42,223.12,2022-03-06
2022,3,7,2.49,4.84,0.34,14.34,10.77,12.56,95.43,6.31,10.12,2.62,7.49,233.75,9.92,14.39,5.9,8.49,235.56,2022-03-07
2022,3,8,5.18,5.7,0.7,5.39,-2.31,1.54,96.15,2.95,5.33,0.56,4.77,249.0,4.94,8.41,0.36,8.05,247.62,2022-03-08
2022,3,9,1.35,5.34,0.18,3.37,1.37,2.37,95.68,2.26,3.89,0.42,3.47,216.56,3.63,6.3,0.74,5.56,216.69,2022-03-09
2022,3,10,3.87,5.53,0.52,3.05,-1.73,0.65,96.17,2.05,3.34,1.33,2.0,184.75,3.09,4.44,1.68,2.76,186.38,2022-03-10
2022,3,11,5.65,5.62,0.74,6.88,3.19,5.04,95.65,3.27,5.55,2.01,3.54,204.81,5.2,7.39,3.06,4.33,206.81,2022-03-11
2022,3,12,1.48,5.72,0.2,-2.14,-7.54,-4.84,94.83,6.87,9.12,1.55,7.57,308.56,10.0,12.82,2.91,9.92,308.31,2022-03-12
2022,3,13,5.41,5.81,0.7,-2.31,-9.69,-5.99,96.41,4.16,6.52,2.48,4.03,256.81,6.59,10.11,4.26,5.85,259.75,2022-03-13
2022,3,14,5.56,5.68,0.71,5.29,-0.29,2.5,96.99,2.79,4.15,1.53,2.62,227.12,4.98,7.07,2.12,4.95,229.88,2022-03-14
2022,3,15,5.26,5.72,0.66,9.3,2.63,5.97,96.61,2.84,3.91,1.67,2.24,254.06,5.07,6.71,2.16,4.55,255.31,2022-03-15
2022,3,16,5.06,5.7,0.64,11.99,4.61,8.3,96.31,2.55,4.28,0.59,3.7,205.75,4.34,6.45,0.81,5.63,207.62,2022-03-16
2022,3,17,2.39,5.46,0.3,12.31,9.99,11.15,95.73,1.81,3.07,1.21,1.86,170.06,2.93,4.64,1.67,2.97,198.06,2022-03-17
2022,3,18,4.33,5.76,0.54,14.15,9.33,11.74,95.77,3.31,4.92,0.83,4.09,213.75,5.71,8.57,0.99,7.58,214.75,2022-03-18
2022,3,19,4.7,5.8,0.58,14.21,9.3,11.76,95.24,4.47,7.39,2.1,5.29,227.31,7.53,10.84,4.4,6.44,228.56,2022-03-19
2022,3,20,3.82,6.03,0.46,7.37,0.8,4.08,95.84,5.26,7.66,3.37,4.29,301.06,8.77,10.74,7.25,3.48,301.38,2022-03-20
2022,3,21,5.86,6.08,0.71,9.42,1.47,5.44,96.48,2.84,3.78,1.91,1.87,290.69,4.62,6.78,2.96,3.83,291.56,2022-03-21
2022,3,22,4.79,5.78,0.57,12.43,4.69,8.56,96.3,2.7,4.16,1.92,2.23,147.62,4.24,5.9,3.0,2.9,149.88,2022-03-22
2022,3,23,1.07,5.56,0.12,11.19,10.12,10.66,95.65,3.61,5.65,1.3,4.35,119.88,5.62,9.43,2.28,7.15,123.56,2022-03-23
2022,3,24,3.02,6.01,0.36,15.08,10.49,12.78,95.16,2.55,5.38,0.82,4.57,243.5,4.4,9.09,1.56,7.52,244.56,2022-03-24
2022,3,25,3.9,6.29,0.45,8.85,2.62,5.73,94.93,3.38,4.98,1.78,3.2,277.75,5.76,6.97,3.13,3.84,278.31,2022-03-25
2022,3,26,5.07,6.53,0.59,3.55,-3.53,0.01,94.72,5.18,7.73,2.95,4.77,277.69,8.47,10.77,6.38,4.4,278.75,2022-03-26
2022,3,27,4.9,6.74,0.56,-0.13,-7.95,-4.05,95.34,5.12,7.59,3.07,4.52,301.94,8.22,10.52,6.49,4.04,301.81,2022-03-27
2022,3,28,6.45,6.96,0.74,-2.47,-10.96,-6.71,95.88,4.99,8.47,2.26,6.21,312.44,7.93,11.98,4.25,7.73,311.69,2022-03-28
2022,3,29,6.78,6.9,0.77,-0.17,-10.81,-5.49,96.5,2.55,3.76,1.3,2.45,268.75,3.96,6.02,2.24,3.77,267.75,2022-03-29
2022,3,30,4.84,6.17,0.55,9.26,3.48,6.37,95.93,3.91,6.31,1.02,5.29,173.44,6.1,10.29,1.81,8.48,177.88,2022-03-30
2022,3,31,2.09,6.04,0.23,16.65,14.29,15.48,94.58,6.73,10.16,2.5,7.66,209.06,10.64,15.02,5.5,9.52,211.44,2022-03-31
2022,4,1,4.61,6.79,0.52,6.27,-1.62,2.33,95.32,4.95,7.42,2.72,4.7,289.81,8.12,10.38,5.8,4.57,289.75,2022-04-01
2022,4,2,7.0,7.02,0.77,5.58,-2.13,1.73,95.97,2.34,3.65,0.61,3.03,230.75,4.18,6.38,0.62,5.76,232.69,2022-04-02
2022,4,3,5.28,6.93,0.58,5.77,-0.27,2.76,95.51,4.09,6.6,2.02,4.58,295.56,6.62,9.06,4.16,4.9,295.56,2022-04-03
2022,4,4,4.13,6.63,0.45,5.84,-0.65,2.6,95.93,1.85,3.34,0.34,3.0,240.69,3.05,4.77,0.59,4.19,244.88,2022-04-04
2022,4,5,1.75,6.12,0.19,9.88,7.62,8.76,95.46,2.34,4.07,0.41,3.66,167.94,3.94,5.97,0.88,5.09,171.0,2022-04-05
2022,4,6,3.49,6.63,0.38,12.44,9.29,10.86,94.91,2.54,3.49,0.42,3.07,194.12,4.05,6.32,0.88,5.43,199.25,2022-04-06
2022,4,7,1.55,6.51,0.16,9.62,6.84,8.23,94.71,2.72,4.21,0.66,3.55,280.88,4.41,6.49,1.32,5.16,278.88,2022-04-07
2022,4,8,5.69,7.01,0.6,7.22,2.8,5.01,94.87,2.85,5.05,1.22,3.84,256.25,4.44,6.99,2.2,4.8,256.69,2022-04-08
2022,4,9,4.07,6.97,0.43,5.08,-0.64,2.22,95.01,3.1,4.44,1.52,2.92,281.75,4.98,6.98,3.25,3.73,281.88,2022-04-09
2022,4,10,5.81,7.37,0.61,5.05,-2.05,1.5,95.71,3.92,5.98,1.35,4.63,303.5,6.38,8.51,1.89,6.62,303.5,2022-04-10
2022,4,11,6.35,6.91,0.66,11.29,4.25,7.77,96.06,2.6,5.07,0.54,4.53,200.31,4.27,7.38,0.77,6.61,203.56,2022-04-11
2022,4,12,5.38,6.87,0.56,16.01,10.6,13.31,96.08,2.23,2.98,1.82,1.16,253.44,3.83,5.91,2.65,3.26,254.56,2022-04-12
2022,4,13,5.34,6.8,0.55,18.15,12.97,15.56,95.8,3.31,6.17,1.88,4.29,221.12,5.96,9.09,2.63,6.45,222.75,2022-04-13
2022,4,14,3.74,6.93,0.38,14.75,9.09,11.92,95.61,4.52,6.3,2.44,3.87,263.88,7.68,9.04,5.3,3.74,264.69,2022-04-14
2022,4,15,7.42,7.67,0.76,12.21,-0.04,6.08,96.31,3.36,5.37,1.48,3.88,240.62,5.88,8.85,2.08,6.77,244.12,2022-04-15
2022,4,16,6.4,7.12,0.65,14.66,7.3,10.98,95.71,3.62,5.74,1.83,3.91,248.25,6.41,8.29,3.21,5.08,249.69,2022-04-16
2022,4,17,7.62,7.74,0.77,8.33,-1.12,3.61,96.29,3.04,4.24,1.95,2.3,230.31,4.96,6.24,3.37,2.88,227.5,2022-04-17
2022,4,18,0.93,7.01,0.09,2.31,0.13,1.23,96.15,3.22,5.67,0.1,5.57,165.06,5.11,7.89,0.2,7.7,163.06,2022-04-18
2022,4,19,5.2,7.7,0.52,3.27,-2.38,0.44,95.85,4.57,7.04,2.37,4.67,285.81,7.67,10.16,5.16,5.0,287.62,2022-04-19
2022,4,20,7.68,7.67,0.77,7.3,-1.25,3.02,97.03,1.94,2.84,0.46,2.38,220.38,3.57,6.57,0.75,5.82,225.56,2022-04-20
2022,4,21,2.91,6.94,0.29,11.95,7.23,9.59,97.07,3.33,6.11,2.05,4.05,208.69,5.59,8.35,4.4,3.95,211.5,2022-04-21
2022,4,22,7.14,7.54,0.7,15.44,8.1,11.77,97.15,1.91,2.62,0.62,1.99,220.06,3.34,5.3,0.73,4.57,232.56,2022-04-22
2022,4,23,6.69,6.99,0.66,17.89,11.85,14.87,96.68,2.6,3.3,1.73,1.57,185.0,4.65,6.61,3.05,3.55,190.12,2022-04-23
2022,4,24,6.94,7.29,0.68,21.65,13.67,17.65,96.3,2.96,4.56,0.84,3.73,232.5,5.38,7.52,1.28,6.25,233.56,2022-04-24
2022,4,25,6.8,7.28,0.66,19.86,13.34,16.6,96.17,2.32,3.94,0.94,3.01,183.19,3.84,5.68,1.09,4.6,200.25,2022-04-25
2022,4,26,2.33,6.96,0.23,14.97,11.15,13.06,96.08,2.59,4.45,0.45,4.0,315.12,4.12,7.71,0.76,6.95,313.5,2022-04-26
2022,4,27,7.92,8.08,0.77,8.42,-1.52,3.45,96.16,4.55,6.62,2.67,3.95,313.56,7.74,9.29,5.99,3.3,312.94,2022-04-27
2022,4,28,8.26,8.32,0.79,6.73,-4.17,1.28,96.41,3.3,4.42,2.46,1.96,335.38,5.54,6.12,5.03,1.09,334.25,2022-04-28
2022,4,29,7.93,8.0,0.76,10.11,-3.77,3.16,96.41,1.8,2.55,1.27,1.28,131.88,2.98,5.6,1.7,3.91,171.06,2022-04-29
2022,4,30,5.45,7.51,0.52,11.19,2.42,6.81,96.31,1.57,2.11,0.5,1.61,125.5,2.53,4.93,0.5,4.42,133.94,2022-04-30
2022,5,1,3.43,6.85,0.33,14.51,12.52,13.51,95.99,2.12,3.4,1.3,2.1,171.88,3.62,4.88,2.68,2.21,175.88,2022-05-01
2022,5,2,7.76,7.94,0.73,17.58,9.58,13.58,95.98,2.48,3.15,1.93,1.22,288.88,4.27,4.94,3.16,1.78,288.75,2022-05-02
2022,5,3,6.14,7.25,0.58,17.33,11.61,14.47,96.04,2.27,3.4,1.41,1.99,178.44,3.7,5.08,1.73,3.35,181.44,2022-05-03
2022,5,4,5.28,7.56,0.49,18.65,13.36,16.0,95.81,2.56,4.0,1.06,2.94,262.94,4.41,5.92,2.7,3.23,263.62,2022-05-04
2022,5,5,4.6,7.76,0.43,15.4,10.26,12.83,96.12,1.93,2.96,0.74,2.22,153.5,3.18,4.77,0.47,4.3,156.75,2022-05-05
2022,5,6,1.54,7.12,0.14,15.59,14.44,15.01,95.1,3.08,4.85,1.52,3.33,156.44,4.88,6.76,3.0,3.76,159.12,2022-05-06
2022,5,7,2.47,7.96,0.23,8.32,6.45,7.38,94.93,4.81,5.47,3.66,1.8,78.5,6.84,7.81,5.05,2.77,65.94,2022-05-07
2022,5,8,3.03,8.02,0.28,7.01,3.34,5.18,96.05,3.35,4.62,0.83,3.8,47.06,4.71,6.38,1.18,5.2,47.69,2022-05-08
2022,5,9,8.47,8.5,0.78,11.44,1.12,6.27,96.58,2.81,4.09,1.23,2.87,87.38,4.14,5.44,1.79,3.66,72.94,2022-05-09
2022,5,10,8.23,8.38,0.76,13.28,2.24,7.76,96.85,3.13,4.41,1.51,2.9,49.56,4.78,5.95,2.14,3.8,50.06,2022-05-10
2022,5,11,6.93,8.08,0.63,15.61,3.99,9.8,96.72,2.96,4.63,1.27,3.37,41.38,4.46,6.34,1.76,4.57,41.56,2022-05-11
2022,5,12,3.39,7.87,0.31,17.38,13.12,15.25,96.65,2.95,4.62,1.2,3.43,59.5,4.55,6.22,1.7,4.52,60.19,2022-05-12
2022,5,13,3.79,7.76,0.34,17.58,15.39,16.48,96.42,2.41,3.34,1.6,1.74,92.25,4.29,5.28,3.4,1.88,94.25,2022-05-13
2022,5,14,4.27,7.83,0.39,17.15,15.27,16.21,96.0,1.57,2.2,0.92,1.27,152.0,2.57,4.11,1.28,2.82,153.06,2022-05-14
2022,5,15,6.13,7.78,0.55,20.41,14.71,17.56,95.62,1.31,1.95,0.5,1.45,259.5,2.14,3.91,0.64,3.27,262.06,2022-05-15
