YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,T2M,T2MDEW,T2MWET,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,WD50M,DATE
2023,4,11,7.33,7.32,0.76,12.65,6.16,9.4,101.69,2.28,3.09,1.7,1.39,238.44,4.48,7.7,2.16,5.53,240.94,2023-04-11
2023,4,12,6.89,7.19,0.71,17.11,9.59,13.35,101.01,2.44,2.98,1.64,1.35,253.19,4.85,7.59,1.91,5.68,255.19,2023-04-12
2023,4,13,7.32,7.29,0.75,18.9,11.83,15.37,100.77,2.05,2.93,0.58,2.35,223.5,4.18,7.38,0.83,6.56,225.62,2023-04-13
2023,4,14,3.3,6.94,0.34,16.59,14.85,15.72,100.65,2.22,3.4,1.34,2.06,177.69,4.22,5.56,1.95,3.61,179.12,2023-04-14
2023,4,15,5.74,6.98,0.59,19.58,16.08,17.83,100.43,2.51,3.53,1.81,1.72,222.12,4.73,5.67,3.31,2.36,223.12,2023-04-15
2023,4,16,4.01,6.84,0.41,20.57,16.03,18.3,100.15,2.51,4.23,1.18,3.05,210.25,4.75,6.82,1.48,5.34,211.62,2023-04-16
2023,4,17,7.16,7.56,0.72,15.37,7.23,11.3,99.95,3.72,5.43,2.45,2.99,266.31,6.77,8.34,5.15,3.2,267.56,2023-04-17
2023,4,18,7.6,7.71,0.76,14.62,5.41,10.01,100.38,3.65,5.54,2.49,3.05,270.94,6.97,8.65,4.6,4.05,272.31,2023-04-18
2023,4,19,7.5,7.47,0.75,16.05,7.98,12.01,101.14,1.74,2.67,0.64,2.04,168.0,3.6,6.21,0.96,5.25,168.38,2023-04-19
2023,4,20,6.92,7.23,0.69,20.92,12.98,16.95,101.2,2.26,2.66,1.2,1.47,221.31,4.65,7.12,1.67,5.45,223.38,2023-04-20
2023,4,21,7.21,7.26,0.71,21.39,13.84,17.62,100.81,3.12,4.35,2.35,2.0,208.12,5.92,7.31,3.19,4.12,209.62,2023-04-21
2023,4,22,2.84,7.22,0.28,16.81,14.12,15.47,100.31,3.21,4.92,1.52,3.41,217.5,5.59,7.8,3.5,4.3,204.25,2023-04-22
2023,4,23,6.89,7.61,0.67,14.32,7.35,10.83,100.66,2.54,3.75,1.54,2.2,232.88,4.56,6.39,2.53,3.86,233.44,2023-04-23
2023,4,24,6.85,7.46,0.66,12.08,2.09,7.09,101.16,2.2,4.11,0.44,3.67,161.19,3.49,6.82,0.6,6.22,160.25,2023-04-24
2023,4,25,5.66,7.6,0.55,11.15,4.12,7.64,101.46,1.5,2.38,0.09,2.28,115.38,2.99,5.31,0.29,5.02,114.19,2023-04-25
2023,4,26,5.65,7.46,0.55,13.01,7.8,10.41,101.35,2.11,2.95,1.44,1.51,168.56,4.16,5.47,2.1,3.38,169.38,2023-04-26
2023,4,27,5.47,7.4,0.52,15.83,11.37,13.6,101.14,1.84,2.91,0.97,1.94,174.62,3.48,5.56,1.37,4.2,175.25,2023-04-27
2023,4,28,2.0,7.45,0.2,16.19,14.57,15.37,100.26,3.45,5.27,1.26,4.01,103.19,5.81,9.27,2.96,6.3,106.44,2023-04-28
2023,4,29,5.79,7.39,0.55,17.51,14.0,15.76,100.04,1.79,2.38,1.16,1.21,238.0,3.34,5.12,1.72,3.41,238.69,2023-04-29
2023,4,30,2.17,7.36,0.2,17.45,16.0,16.73,98.72,3.03,5.42,1.67,3.75,193.88,5.59,8.97,2.75,6.22,196.31,2023-04-30
2023,5,1,4.68,7.91,0.45,12.9,6.43,9.66,99.15,4.21,6.11,2.59,3.52,238.19,7.52,9.44,4.68,4.76,240.06,2023-05-01
2023,5,2,5.58,8.03,0.52,13.84,6.95,10.4,99.24,3.84,5.69,1.73,3.95,262.06,7.12,8.77,4.31,4.46,263.44,2023-05-02
2023,5,3,4.49,7.88,0.42,11.4,5.08,8.24,99.58,3.42,5.34,1.77,3.57,280.88,6.17,7.88,3.56,4.31,281.69,2023-05-03
2023,5,4,5.78,7.92,0.54,12.57,6.9,9.73,100.66,2.47,3.58,1.29,2.29,238.75,4.12,5.75,1.86,3.89,239.31,2023-05-04
2023,5,5,7.11,7.87,0.66,14.27,8.16,11.22,101.45,1.73,2.34,0.72,1.62,255.38,3.22,5.59,1.26,4.32,255.62,2023-05-05
2023,5,6,6.87,7.8,0.64,16.71,11.08,13.89,101.63,0.95,2.22,0.13,2.08,181.12,1.94,5.69,0.16,5.52,193.62,2023-05-06
2023,5,7,5.18,7.48,0.48,18.87,15.25,17.06,100.88,2.38,3.73,1.62,2.11,217.12,4.57,6.72,2.31,4.41,218.94,2023-05-07
2023,5,8,7.16,7.66,0.66,22.11,16.92,19.51,100.35,2.12,3.72,1.44,2.28,258.31,3.8,5.72,2.66,3.05,259.94,2023-05-08
2023,5,9,4.38,7.32,0.41,19.12,15.65,17.39,100.58,2.15,4.55,1.09,3.46,91.75,3.34,6.51,1.62,4.89,92.19,2023-05-09
2023,5,10,7.39,7.42,0.68,17.3,10.44,13.87,101.35,1.23,2.28,0.12,2.16,128.94,2.18,4.74,0.17,4.58,130.12,2023-05-10
2023,5,11,6.61,7.36,0.6,18.66,12.96,15.81,101.38,2.07,2.38,1.64,0.74,220.0,4.02,5.94,2.93,3.01,220.94,2023-05-11
2023,5,12,6.84,7.59,0.62,21.8,16.99,19.4,101.19,2.31,2.98,1.79,1.19,217.81,4.4,6.02,3.31,2.7,219.56,2023-05-12
2023,5,13,3.55,7.39,0.32,21.68,18.2,19.94,101.04,2.7,4.33,1.62,2.7,248.44,4.62,6.55,3.02,3.52,220.0,2023-05-13
2023,5,14,7.52,7.75,0.68,20.02,13.03,16.53,101.39,2.01,3.0,1.39,1.61,141.19,3.71,5.41,2.38,3.04,126.25,2023-05-14
2023,5,15,4.05,7.85,0.37,16.66,11.14,13.9,101.63,1.48,1.92,0.52,1.4,192.81,2.74,4.73,0.65,4.07,192.94,2023-05-15
2023,5,16,4.37,7.55,0.39,20.62,17.83,19.23,100.29,2.59,3.82,1.57,2.25,222.75,4.9,6.31,3.3,3.01,224.44,2023-05-16
2023,5,17,6.36,7.4,0.57,19.57,14.24,16.9,100.16,2.48,4.21,0.83,3.38,220.31,4.48,6.9,1.55,5.35,235.25,2023-05-17
2023,5,18,7.12,7.75,0.64,15.83,9.61,12.72,101.52,2.51,3.32,1.76,1.56,93.38,4.57,5.2,3.81,1.39,94.38,2023-05-18
2023,5,19,5.23,7.64,0.47,17.53,13.1,15.31,101.56,2.38,3.42,1.6,1.82,99.06,4.51,5.23,3.38,1.84,100.44,2023-05-19
2023,5,20,7.19,7.84,0.64,19.98,15.89,17.93,100.84,1.59,1.95,1.15,0.81,219.56,3.07,4.91,1.41,3.5,206.44,2023-05-20
2023,5,21,7.81,7.96,0.7,19.8,12.0,15.9,100.96,2.38,3.77,0.6,3.16,257.75,4.05,6.63,0.81,5.83,258.62,2023-05-21
2023,5,22,7.28,7.64,0.65,18.85,11.5,15.17,101.26,2.35,3.02,1.48,1.55,121.88,4.64,5.95,1.87,4.08,122.81,2023-05-22
2023,5,23,6.61,7.71,0.59,17.76,11.2,14.48,101.53,2.79,4.22,1.65,2.57,63.38,5.27,6.35,3.09,3.26,64.25,2023-05-23
2023,5,24,7.33,7.94,0.65,17.91,8.13,13.02,100.98,2.17,3.32,1.34,1.98,59.0,3.69,4.98,2.06,2.91,59.75,2023-05-24
2023,5,25,4.28,7.35,0.38,16.37,10.12,13.25,101.12,2.74,4.2,1.65,2.55,84.81,4.88,7.18,2.43,4.75,85.31,2023-05-25
2023,5,26,6.74,8.41,0.59,15.58,8.5,12.04,101.59,2.86,4.45,1.69,2.77,68.12,5.2,6.64,2.97,3.67,68.31,2023-05-26
2023,5,27,4.78,8.36,0.42,15.83,7.83,11.83,101.63,3.21,4.92,2.01,2.91,58.19,6.02,7.67,4.24,3.43,59.81,2023-05-27
2023,5,28,2.9,8.09,0.26,16.97,14.63,15.8,100.98,3.34,4.55,1.98,2.58,39.5,5.55,6.77,3.94,2.84,42.44,2023-05-28
2023,5,29,4.57,7.9,0.4,21.0,18.11,19.55,100.56,2.81,3.55,2.35,1.21,66.88,4.95,5.77,3.63,2.14,69.06,2023-05-29
2023,5,30,2.59,7.94,0.23,18.09,15.06,16.58,101.12,2.89,4.04,1.38,2.66,43.94,4.84,5.81,3.67,2.14,45.69,2023-05-30
2023,5,31,7.39,8.14,0.65,19.59,14.23,16.9,101.23,2.16,2.85,1.55,1.31,34.06,3.88,4.63,3.37,1.27,35.38,2023-05-31
2023,6,1,4.68,8.18,0.41,21.18,16.87,19.03,100.99,2.36,3.25,1.47,1.78,45.12,4.23,4.74,2.28,2.47,45.94,2023-06-01
2023,6,2,8.26,8.41,0.72,22.64,13.77,18.21,100.57,2.11,2.75,1.35,1.39,78.94,3.62,5.18,2.09,3.09,63.75,2023-06-02
2023,6,3,7.74,7.95,0.67,22.95,14.44,18.69,100.43,2.56,3.99,0.82,3.17,96.38,4.02,6.4,1.1,5.3,96.0,2023-06-03
2023,6,4,4.24,8.13,0.37,18.17,11.77,14.97,100.82,1.91,2.89,0.23,2.66,93.38,3.01,4.79,0.33,4.47,94.25,2023-06-04
2023,6,5,7.39,8.0,0.64,19.91,10.16,15.04,100.59,1.78,2.23,1.09,1.13,265.75,3.03,4.38,1.49,2.89,265.75,2023-06-05
2023,6,6,6.11,7.05,0.53,20.69,10.42,15.55,100.17,2.14,2.64,1.21,1.43,284.19,4.29,6.12,1.5,4.62,285.88,2023-06-06
2023,6,7,4.77,6.14,0.41,20.12,13.98,17.05,99.82,1.46,2.01,1.0,1.01,279.56,3.08,5.54,1.52,4.03,279.06,2023-06-07
2023,6,8,5.2,6.49,0.45,18.29,13.08,15.68,99.86,1.83,3.24,1.12,2.12,202.62,3.15,5.21,1.7,3.52,186.75,2023-06-08
2023,6,9,6.35,7.34,0.55,19.94,11.12,15.53,100.21,1.93,3.31,0.65,2.66,297.81,3.23,5.17,1.01,4.16,298.44,2023-06-09
2023,6,10,8.07,8.12,0.7,21.6,10.86,16.23,100.4,2.01,2.45,0.68,1.78,256.19,3.97,6.34,1.02,5.32,257.81,2023-06-10
2023,6,11,7.07,7.78,0.61,23.85,14.69,19.27,100.34,2.73,3.83,1.87,1.97,199.81,5.11,6.4,2.6,3.8,201.31,2023-06-11
2023,6,12,3.89,7.77,0.34,23.95,18.08,21.02,99.83,2.93,4.08,1.88,2.2,228.0,5.27,6.16,3.88,2.28,229.5,2023-06-12
2023,6,13,7.5,8.35,0.65,21.8,12.36,17.08,100.08,2.41,3.85,1.38,2.47,259.31,4.62,6.3,1.83,4.48,259.56,2023-06-13
2023,6,14,5.38,8.25,0.47,22.26,13.19,17.73,99.68,3.42,5.88,1.85,4.03,251.5,6.3,9.41,3.08,6.34,252.38,2023-06-14
2023,6,15,7.19,7.71,0.62,22.99,14.5,18.75,99.92,1.85,2.36,1.48,0.88,265.19,3.67,5.23,1.91,3.32,266.0,2023-06-15
2023,6,16,4.52,6.96,0.39,23.83,17.69,20.76,99.81,2.16,3.26,1.26,2.0,241.94,4.16,5.26,1.67,3.58,242.75,2023-06-16
2023,6,17,7.26,7.74,0.62,22.31,13.63,17.98,100.23,2.38,3.4,1.39,2.01,310.62,4.24,5.39,2.85,2.53,312.62,2023-06-17
2023,6,18,7.47,7.7,0.65,23.29,11.83,17.56,100.53,1.55,2.31,0.43,1.88,260.19,3.15,5.69,0.74,4.95,260.12,2023-06-18
2023,6,19,5.11,7.46,0.44,24.08,18.73,21.4,100.69,2.15,3.19,1.16,2.03,150.88,4.3,6.78,1.77,5.0,152.56,2023-06-19
2023,6,20,3.14,7.48,0.27,22.78,19.77,21.28,100.9,3.16,4.46,1.74,2.72,70.88,5.62,6.88,3.93,2.95,73.0,2023-06-20
2023,6,21,1.54,7.71,0.13,19.98,18.5,19.24,100.75,4.84,6.42,3.0,3.42,39.0,7.92,10.21,5.65,4.57,43.19,2023-06-21
2023,6,22,2.08,7.76,0.18,21.03,19.51,20.26,100.83,2.81,3.53,2.16,1.37,71.06,4.75,5.64,3.79,1.85,74.38,2023-06-22
2023,6,23,3.31,7.78,0.29,23.26,21.8,22.53,100.55,1.7,2.2,1.2,1.0,171.75,3.5,4.72,2.78,1.94,173.38,2023-06-23
2023,6,24,5.52,7.89,0.48,25.06,20.92,22.99,100.38,1.72,2.15,1.34,0.8,257.0,3.22,4.64,2.4,2.24,257.75,2023-06-24
2023,6,25,7.39,8.04,0.64,25.7,20.08,22.89,100.33,1.7,2.35,0.91,1.45,258.25,3.44,5.64,1.36,4.28,259.88,2023-06-25
2023,6,26,6.42,8.05,0.55,25.78,20.76,23.27,99.91,2.38,3.44,1.62,1.81,208.44,4.66,5.84,2.91,2.92,209.88,2023-06-26
2023,6,27,7.11,8.12,0.62,24.19,20.11,22.15,99.94,2.05,3.27,1.45,1.82,254.0,3.98,5.34,2.74,2.59,255.12,2023-06-27
2023,6,28,6.83,8.02,0.59,23.62,17.6,20.61,100.52,1.99,2.47,1.3,1.16,269.0,3.75,5.3,2.33,2.96,269.69,2023-06-28
2023,6,29,7.11,7.21,0.62,23.3,15.9,19.61,100.96,1.4,2.05,0.35,1.7,245.94,2.72,4.91,0.55,4.35,247.19,2023-06-29
2023,6,30,5.59,7.33,0.48,24.76,19.59,22.18,100.9,1.76,2.18,1.42,0.76,160.19,3.4,4.7,2.01,2.69,162.19,2023-06-30
2023,7,1,5.48,7.37,0.48,25.84,22.14,23.99,100.77,1.68,2.19,1.15,1.03,184.44,3.27,4.51,1.63,2.87,186.62,2023-07-01
2023,7,2,6.06,7.68,0.52,27.17,22.5,24.83,100.48,2.38,3.11,1.77,1.33,218.62,4.7,6.05,3.67,2.38,219.94,2023-07-02
2023,7,3,6.02,7.62,0.52,27.44,22.76,25.09,100.48,2.29,3.19,1.6,1.59,217.56,4.54,5.34,3.05,2.3,218.94,2023-07-03
2023,7,4,7.17,7.95,0.62,27.54,22.04,24.79,100.66,2.05,2.77,1.47,1.3,260.0,3.96,5.12,2.5,2.62,260.81,2023-07-04
2023,7,5,6.55,7.75,0.57,27.82,20.83,24.33,100.78,1.23,1.76,0.84,0.91,293.19,2.15,4.38,1.12,3.27,294.31,2023-07-05
2023,7,6,5.73,7.58,0.5,28.12,21.79,24.95,100.51,1.11,1.52,0.45,1.06,177.44,2.05,4.22,0.57,3.65,177.06,2023-07-06
2023,7,7,6.09,7.75,0.53,28.62,21.95,25.29,100.32,0.88,1.27,0.39,0.88,242.62,1.6,3.55,0.52,3.02,243.06,2023-07-07
2023,7,8,5.19,7.69,0.45,28.08,22.71,25.4,100.26,0.99,1.45,0.25,1.2,248.62,1.86,4.15,0.16,3.99,246.75,2023-07-08
2023,7,9,4.13,7.68,0.36,26.13,22.14,24.14,100.14,1.17,2.63,0.38,2.25,278.0,2.03,3.95,0.58,3.38,278.0,2023-07-09
2023,7,10,5.28,7.78,0.46,25.05,19.8,22.43,100.35,1.82,2.49,1.15,1.34,297.44,3.19,4.59,2.2,2.39,298.88,2023-07-10
2023,7,11,7.66,8.0,0.67,25.78,16.98,21.37,100.66,1.87,2.12,1.4,0.73,294.06,3.51,5.25,2.36,2.9,295.19,2023-07-11
2023,7,12,7.77,7.95,0.69,27.03,17.38,22.21,100.75,1.69,2.08,0.88,1.2,252.62,3.21,5.52,1.3,4.23,252.56,2023-07-12
2023,7,13,7.01,7.92,0.62,27.8,19.57,23.69,100.47,2.46,3.76,1.54,2.22,217.12,4.79,5.85,3.0,2.85,218.06,2023-07-13
2023,7,14,6.13,7.53,0.54,27.45,22.88,25.16,100.51,2.04,2.82,1.39,1.42,220.12,3.91,4.58,3.34,1.23,220.94,2023-07-14
2023,7,15,5.37,7.58,0.48,28.19,23.57,25.87,100.51,1.52,2.08,0.3,1.78,205.44,2.99,4.49,0.59,3.91,205.38,2023-07-15
2023,7,16,4.47,7.5,0.4,27.06,24.29,25.68,100.24,2.3,3.55,1.73,1.83,229.81,4.39,5.45,3.38,2.08,231.0,2023-07-16
2023,7,17,6.43,6.97,0.57,26.95,20.13,23.54,100.71,1.52,2.25,0.53,1.72,244.88,2.77,4.55,0.71,3.84,244.62,2023-07-17
2023,7,18,6.98,7.1,0.62,26.4,19.65,23.02,100.81,1.88,2.68,1.36,1.32,266.81,3.57,4.95,1.95,3.02,267.06,2023-07-18
2023,7,19,4.27,6.89,0.38,26.65,22.06,24.36,100.85,1.77,2.2,1.33,0.88,242.5,3.51,4.79,2.66,2.13,243.31,2023-07-19
2023,7,20,7.37,7.69,0.66,27.33,20.62,23.98,100.68,1.36,1.89,0.73,1.16,274.38,2.45,4.52,1.05,3.47,274.75,2023-07-20
2023,7,21,6.64,7.69,0.59,27.17,21.35,24.26,100.12,1.93,2.85,1.39,1.47,288.81,3.51,4.44,2.12,2.31,289.31,2023-07-21
2023,7,22,4.78,7.63,0.43,25.77,17.63,21.7,100.35,1.71,2.45,0.38,2.07,278.94,2.94,5.41,0.48,4.93,249.5,2023-07-22
2023,7,23,7.32,7.77,0.66,25.48,17.96,21.72,100.76,1.29,1.95,0.81,1.14,229.44,2.44,4.74,1.12,3.62,230.81,2023-07-23
2023,7,24,6.05,7.59,0.55,27.01,21.03,24.02,101.03,0.85,1.53,0.09,1.44,180.62,1.89,4.12,0.21,3.9,186.44,2023-07-24
2023,7,25,7.17,7.55,0.65,27.43,19.92,23.67,101.06,1.44,2.12,0.16,1.96,219.0,2.49,3.41,0.25,3.16,218.0,2023-07-25
2023,7,26,7.55,7.69,0.69,27.83,19.27,23.55,101.11,1.27,2.02,0.24,1.78,172.94,2.31,5.36,0.13,5.23,172.0,2023-07-26
2023,7,27,7.54,7.61,0.69,29.21,21.15,25.18,100.92,2.98,4.34,1.94,2.41,213.56,5.6,6.72,3.73,2.99,215.25,2023-07-27
2023,7,28,7.38,7.47,0.67,30.23,21.52,25.87,100.94,2.47,3.27,1.98,1.3,228.12,4.69,6.11,3.45,2.66,229.62,2023-07-28
2023,7,29,7.1,7.51,0.65,29.69,22.23,25.97,100.57,3.42,5.44,1.98,3.47,233.12,6.03,8.59,4.16,4.42,235.31,2023-07-29
2023,7,30,7.16,7.76,0.66,26.71,18.38,22.55,100.68,1.95,3.19,0.86,2.33,119.5,3.56,4.95,1.52,3.43,118.69,2023-07-30
2023,7,31,6.05,7.62,0.55,25.68,18.68,22.18,100.83,1.66,2.27,1.11,1.17,216.31,2.89,4.02,1.95,2.05,215.5,2023-07-31
2023,8,1,6.72,6.89,0.62,23.73,14.54,19.13,101.25,2.07,2.97,1.51,1.46,69.81,3.82,4.98,2.53,2.45,70.0,2023-08-01
2023,8,2,6.25,6.74,0.58,23.34,13.65,18.5,101.45,1.16,1.91,0.12,1.78,157.81,2.21,4.95,0.12,4.84,141.5,2023-08-02
2023,8,3,2.57,6.75,0.24,21.46,17.68,19.57,101.13,1.9,3.56,0.5,3.06,176.88,3.45,5.56,1.02,4.54,178.5,2023-08-03
2023,8,4,2.94,7.02,0.27,24.39,20.59,22.49,100.62,1.23,2.08,0.45,1.62,180.75,2.16,4.02,0.62,3.41,182.31,2023-08-04
2023,8,5,6.61,7.21,0.62,26.25,19.37,22.81,100.68,1.59,2.02,1.15,0.88,211.19,3.08,5.61,1.8,3.8,210.56,2023-08-05
2023,8,6,5.81,6.95,0.55,26.86,21.19,24.02,100.75,1.97,2.68,1.44,1.24,179.12,3.89,5.47,2.62,2.85,181.25,2023-08-06
2023,8,7,6.65,7.31,0.62,27.35,22.12,24.73,100.32,2.51,3.41,1.74,1.67,201.56,4.66,5.78,2.84,2.95,203.44,2023-08-07
2023,8,8,7.11,7.57,0.67,26.28,17.77,22.03,100.22,3.19,4.78,1.94,2.84,272.25,5.77,7.21,4.77,2.44,273.75,2023-08-08
2023,8,9,7.02,7.32,0.66,25.62,16.87,21.24,100.4,1.95,2.59,1.43,1.16,265.56,3.86,5.84,2.05,3.78,267.31,2023-08-09
2023,8,10,2.95,6.94,0.28,25.32,20.35,22.83,99.99,2.76,4.94,1.74,3.2,228.38,5.06,7.55,2.62,4.93,230.38,2023-08-10
2023,8,11,6.4,7.25,0.61,26.06,17.33,21.69,100.39,1.81,2.39,1.27,1.12,259.5,3.51,4.95,1.8,3.14,260.81,2023-08-11
2023,8,12,6.96,7.26,0.66,27.4,18.73,23.07,100.53,1.8,2.2,1.43,0.77,233.56,3.64,5.67,2.06,3.61,234.75,2023-08-12
2023,8,13,7.04,7.28,0.68,29.94,21.78,25.86,100.57,1.77,2.4,0.93,1.46,213.0,3.27,4.7,1.58,3.12,214.31,2023-08-13
2023,8,14,4.71,6.83,0.45,29.83,22.62,26.23,100.52,1.95,3.05,1.02,2.04,174.25,3.7,5.1,1.88,3.22,175.25,2023-08-14
2023,8,15,4.99,7.0,0.48,28.03,22.8,25.41,100.16,2.65,4.8,1.41,3.38,244.06,4.69,7.34,2.7,4.64,244.62,2023-08-15
2023,8,16,6.62,7.13,0.65,26.91,17.46,22.19,100.58,1.48,2.65,0.3,2.35,289.38,2.7,5.01,0.35,4.66,290.69,2023-08-16
2023,8,17,5.92,6.95,0.58,26.14,21.05,23.59,100.45,1.5,2.64,0.71,1.93,138.19,2.83,5.85,1.11,4.74,140.38,2023-08-17
2023,8,18,6.52,7.04,0.64,27.14,17.87,22.5,100.31,2.34,3.02,1.35,1.66,286.62,4.28,6.21,2.32,3.89,287.38,2023-08-18
2023,8,19,7.37,7.35,0.73,24.16,11.15,17.65,101.06,1.43,2.25,0.84,1.42,237.5,2.53,5.21,1.15,4.06,236.44,2023-08-19
2023,8,20,6.97,7.01,0.7,26.03,13.89,19.96,101.2,1.66,2.28,0.73,1.55,222.44,2.76,4.8,1.0,3.8,222.0,2023-08-20
2023,8,21,5.28,6.67,0.52,27.16,16.46,21.81,101.1,1.62,2.28,0.68,1.6,240.0,2.86,5.09,0.95,4.13,239.81,2023-08-21
2023,8,22,5.44,6.27,0.55,25.5,15.08,20.29,100.98,2.82,4.27,1.46,2.81,124.12,5.2,6.23,2.35,3.87,139.12,2023-08-22
2023,8,23,6.67,7.11,0.67,23.46,13.05,18.26,101.13,1.58,2.27,0.37,1.91,89.25,3.07,5.8,0.38,5.42,89.25,2023-08-23
2023,8,24,4.63,6.5,0.47,25.97,17.71,21.84,100.76,1.94,3.33,1.16,2.16,179.12,3.69,5.38,1.6,3.77,181.19,2023-08-24
2023,8,25,5.61,6.61,0.57,28.04,20.6,24.32,100.4,2.38,3.72,1.56,2.16,213.0,4.43,5.66,3.24,2.42,215.94,2023-08-25
2023,8,26,5.75,6.45,0.59,29.15,21.91,25.53,100.24,1.89,2.91,1.27,1.63,249.88,3.58,4.75,2.18,2.57,250.38,2023-08-26
2023,8,27,3.53,6.49,0.36,25.57,22.05,23.81,100.45,2.03,2.8,1.32,1.48,66.75,4.0,5.31,2.84,2.47,68.62,2023-08-27
2023,8,28,1.68,6.36,0.17,23.83,22.33,23.08,100.61,2.0,2.98,1.27,1.7,64.69,3.77,4.42,3.12,1.3,66.75,2023-08-28
2023,8,29,3.59,6.4,0.38,25.86,21.71,23.78,100.43,0.96,1.7,0.47,1.23,150.0,1.82,3.66,0.69,2.98,148.12,2023-08-29
2023,8,30,4.0,6.33,0.42,25.42,20.73,23.08,100.09,1.86,2.98,0.95,2.03,210.0,3.56,5.83,1.45,4.38,210.56,2023-08-30
2023,8,31,5.33,6.65,0.56,21.23,13.85,17.54,100.56,3.66,5.27,1.98,3.3,22.69,6.55,8.12,5.04,3.07,23.56,2023-08-31
2023,9,1,7.01,7.06,0.74,21.09,13.82,17.46,101.55,1.84,2.23,1.3,0.93,61.31,3.8,5.72,1.8,3.91,62.19,2023-09-01
2023,9,2,7.0,6.97,0.74,21.93,14.89,18.41,101.43,1.23,2.27,0.48,1.78,216.88,2.27,4.89,0.67,4.22,220.38,2023-09-02
2023,9,3,6.61,6.6,0.7,25.3,17.01,21.15,100.88,1.62,2.21,0.79,1.43,252.19,3.44,6.06,1.02,5.04,254.25,2023-09-03
2023,9,4,6.24,6.35,0.67,27.56,19.58,23.57,100.65,1.86,2.18,1.39,0.79,292.38,3.83,5.86,1.72,4.14,293.75,2023-09-04
2023,9,5,6.04,6.34,0.66,28.38,19.39,23.89,100.67,1.79,2.73,0.59,2.15,255.62,3.3,5.52,0.95,4.56,270.56,2023-09-05
2023,9,6,6.2,6.25,0.67,29.01,19.93,24.47,100.44,1.57,2.12,0.74,1.38,278.19,3.04,4.95,1.2,3.76,279.19,2023-09-06
2023,9,7,5.77,6.11,0.63,28.83,20.37,24.6,100.19,1.78,2.73,0.86,1.87,223.06,3.43,4.57,1.18,3.39,223.38,2023-09-07
2023,9,8,5.8,6.09,0.64,27.47,20.16,23.81,100.56,1.53,2.48,0.27,2.21,202.44,2.93,5.82,0.52,5.3,204.38,2023-09-08
2023,9,9,3.39,6.07,0.38,24.47,20.05,22.26,101.04,1.62,3.32,0.35,2.97,173.81,3.01,5.02,0.58,4.45,175.56,2023-09-09
2023,9,10,3.9,6.18,0.44,25.49,20.44,22.97,100.96,1.02,1.56,0.46,1.09,134.62,2.16,3.66,0.78,2.88,135.69,2023-09-10
2023,9,11,5.52,6.09,0.62,25.49,20.1,22.8,100.85,1.7,2.47,0.46,2.0,271.25,2.79,4.8,0.62,4.17,271.94,2023-09-11
2023,9,12,5.64,6.15,0.64,25.33,18.37,21.85,100.78,1.71,2.03,0.68,1.35,240.19,3.52,5.68,0.84,4.84,240.88,2023-09-12
2023,9,13,5.33,5.85,0.61,23.93,18.25,21.08,100.67,1.7,2.73,1.13,1.6,265.5,3.12,5.3,1.7,3.59,266.38,2023-09-13
2023,9,14,6.11,6.24,0.7,21.81,14.0,17.9,100.94,2.55,3.32,1.79,1.53,186.19,4.84,6.56,3.65,2.91,112.69,2023-09-14
2023,9,15,6.48,6.44,0.75,18.75,9.75,14.25,101.05,2.91,4.18,1.78,2.4,252.62,5.09,6.51,3.74,2.77,224.25,2023-09-15
2023,9,16,5.95,6.29,0.7,19.52,10.66,15.09,100.91,1.98,2.45,1.16,1.3,267.25,3.95,5.78,1.7,4.09,268.81,2023-09-16
2023,9,17,2.41,5.84,0.28,21.17,16.58,18.88,100.55,2.08,4.07,0.46,3.61,218.62,3.76,6.29,0.84,5.45,217.19,2023-09-17
2023,9,18,5.26,5.9,0.62,20.25,14.48,17.37,100.33,2.57,3.68,1.12,2.56,312.94,4.77,5.7,2.32,3.38,314.0,2023-09-18
2023,9,19,5.82,6.03,0.7,20.47,11.96,16.21,101.0,1.75,2.2,1.04,1.16,270.19,3.14,5.11,1.48,3.62,271.06,2023-09-19
2023,9,20,5.42,5.86,0.65,22.06,12.58,17.32,101.31,1.0,1.89,0.2,1.7,168.44,1.53,3.59,0.27,3.32,169.0,2023-09-20
2023,9,21,4.53,5.69,0.55,20.48,14.39,17.43,101.55,1.89,2.48,1.03,1.45,63.12,3.53,5.45,1.56,3.89,49.44,2023-09-21
2023,9,22,2.63,5.67,0.32,18.76,15.52,17.14,101.34,3.95,6.16,1.89,4.27,27.81,6.76,9.81,4.17,5.63,30.69,2023-09-22
2023,9,23,1.08,5.62,0.13,18.68,17.62,18.15,99.9,5.03,7.02,1.84,5.17,33.38,8.02,11.07,3.86,7.21,37.94,2023-09-23
2023,9,24,2.71,5.58,0.34,19.4,16.74,18.08,100.38,1.88,3.56,0.73,2.84,242.44,3.08,5.25,1.33,3.92,243.62,2023-09-24
2023,9,25,2.6,5.52,0.32,18.94,16.28,17.61,100.95,1.73,2.11,1.4,0.71,244.38,3.5,4.66,2.33,2.33,244.31,2023-09-25
